x,y,z,map_dist,map_valid,wss_cfd,wss_pred,err_wss,abs_err_wss
-4.552937,-13.988801,-45.33289,0.00018303563,1,0.81647881,1.5182111,0.70173228,0.70173228
-4.0449171,-14.144735,-44.145222,0.00021696917,1,0.87175703,1.5961425,0.72438548,0.72438548
-3.4638438,-14.321561,-42.914848,0.00020086565,1,0.95572106,1.6780693,0.72234825,0.72234825
12.977566,2.8362076,-47.691883,0.00024176708,1,0.84494778,1.5100202,0.66507239,0.66507239
12.670471,3.8916523,-48.870075,0.00020767274,1,0.91383943,1.4432583,0.52941889,0.52941889
13.787659,4.3939714,-57.59317,0.00021575118,1,1.0234872,1.3083314,0.28484416,0.28484416
14.653259,3.1299126,-60.767189,0.0002390609,1,0.7196103,1.1492692,0.42965886,0.42965886
14.637649,3.0612755,-62.058056,0.00019480547,1,0.65000377,1.1226666,0.4726628,0.4726628
14.065326,0.76869422,-71.451561,0.00022827609,1,0.65221371,0.88391098,0.23169728,0.23169728
13.637078,-6.398468,-72.365631,0.00023715809,1,0.55881234,0.94504391,0.38623157,0.38623157
13.615499,-5.0887322,-73.290001,0.00025658439,1,0.58920016,0.91713597,0.32793581,0.32793581
13.513561,-7.586935,-71.758034,0.0002474505,1,0.55574729,0.97625079,0.4205035,0.4205035
13.357784,-8.558279,-71.422417,0.00020335957,1,0.56143434,0.99821526,0.43678092,0.43678092
13.029182,-9.4045649,-71.822426,0.00022769455,1,0.54877496,0.99423108,0.44545612,0.44545612
11.227103,-12.334068,-71.729736,0.00026473091,1,0.56553099,1.0055409,0.44000992,0.44000992
-6.3137188,-13.541185,-58.79808,0.00024058295,1,0.68177322,1.731738,1.0499647,1.0499647
-5.3163691,-14.586288,-61.122192,0.00025244143,1,0.51897395,1.3442194,0.82524546,0.82524546
-5.3144236,-14.537358,-62.562664,0.00023326101,1,0.40944678,1.2735462,0.86409939,0.86409939
-5.2203608,-14.390801,-63.894096,0.00023474427,1,0.32012216,1.2235915,0.90346936,0.90346936
-3.9643862,-14.454388,-66.095032,0.00021621127,1,0.30658831,1.1374808,0.83089246,0.83089246
-2.9008551,-13.606091,-68.678764,0.0002344353,1,0.57704348,1.0117735,0.43473,0.43473
-1.6866242,-13.597771,-70.406998,0.00026725524,1,0.74547935,1.0097629,0.26428355,0.26428355
0.14547823,-14.148043,-71.505997,0.00021575957,1,0.75184521,1.0058247,0.25397952,0.25397952
1.8928882,-14.433906,-72.385307,0.00020380897,1,0.73316442,0.98759139,0.25442697,0.25442697
3.4507279,-14.425333,-73.188133,0.00020696715,1,0.73711369,0.9743927,0.237279,0.237279
8.2049484,-13.908741,-72.939705,0.00022762048,1,0.62037544,0.99044101,0.37006557,0.37006557
4.8292856,-14.179265,-74.060921,0.00025528001,1,0.73974947,0.95884362,0.21909415,0.21909415
-6.4149194,-12.857821,-52.790455,0.00026843413,1,0.94779719,1.9096383,0.96184109,0.96184109
-6.6390076,-12.699426,-51.288124,0.00022738171,1,0.91767784,1.9097002,0.99202235,0.99202235
-6.542192,-12.699743,-47.388172,0.0001944614,1,0.78998713,1.6008632,0.8108761,0.8108761
-5.9810777,-13.149034,-46.269211,0.00021835402,1,0.77341036,1.5463051,0.77289478,0.77289478
12.801928,4.5914769,-53.059265,0.00022465931,1,1.1153095,1.3638265,0.24851702,0.24851702
12.552938,4.591217,-51.606583,0.0002094202,1,1.1049305,1.3646568,0.25972635,0.25972635
13.097034,4.720829,-54.54319,0.00025543684,1,1.0793991,1.3779804,0.29858132,0.29858132
12.31218,5.0421834,-50.087486,0.0002194711,1,1.014712,1.3884647,0.37375268,0.37375268
13.23758,5.4304056,-56.212185,0.00021412129,1,1.0465087,1.3759123,0.32940357,0.32940357
14.248889,4.2562814,-59.068329,0.00019272855,1,0.88789791,1.224097,0.33619909,0.33619909
14.622642,4.1467328,-60.247562,0.0002188054,1,0.74167103,1.1779327,0.43626168,0.43626168
14.661798,3.7385893,-63.1022,0.00023920757,1,0.62213876,1.1232933,0.50115457,0.50115457
14.517242,3.5886164,-64.286118,0.00027014371,1,0.65713353,1.103615,0.44648149,0.44648149
14.511892,3.7641156,-65.757614,0.00022882543,1,0.67291239,1.063037,0.39012463,0.39012463
14.399234,3.7252891,-68.984177,0.00023804643,1,0.60648461,0.92659028,0.32010567,0.32010567
14.222166,2.9639776,-71.013817,0.00019640554,1,0.62766827,0.87677686,0.2491086,0.2491086
13.975331,0.15747657,-73.644295,0.00022219477,1,0.67853591,0.83300239,0.15446648,0.15446648
13.718218,-1.9164222,-74.062584,0.00021323547,1,0.68390726,0.86347093,0.17956367,0.17956367
13.613876,-3.7595134,-74.548584,0.00025980864,1,0.6515718,0.89055589,0.23898408,0.23898408
12.52946,-10.396561,-72.288422,0.00027251906,1,0.53966363,0.99075761,0.45109398,0.45109398
11.834913,-11.380389,-72.568954,0.00023373789,1,0.54025091,0.98660235,0.44635144,0.44635144
-7.4281893,-11.964128,-55.925079,0.00021027892,1,0.87195326,1.9730892,1.101136,1.101136
-7.4504957,-12.156104,-58.050121,0.00019481062,1,0.75335799,2.0662423,1.3128843,1.3128843
-6.3121567,-13.560373,-60.452423,0.00025844279,1,0.56370197,1.4490972,0.8853952,0.8853952
-5.0860567,-14.048693,-65.144348,0.00020006395,1,0.27376853,1.1740202,0.90025164,0.90025164
-3.9317431,-13.634198,-67.370544,0.00021418165,1,0.3984733,1.0669285,0.6684552,0.6684552
9.8837023,-13.243536,-72.449402,0.00023621158,1,0.57591842,0.99746286,0.42154444,0.42154444
7.5880799,-13.602797,-74.619469,0.00026664727,1,0.66711256,0.96378283,0.29667027,0.29667027
6.0139971,-13.883059,-75.052979,0.00023637592,1,0.71003148,0.95585675,0.24582527,0.24582527
-7.4421139,-11.794781,-53.834717,0.00022727209,1,0.9357618,2.0036884,1.0679266,1.0679266
-7.2993283,-11.867455,-50.287243,0.00022497745,1,0.92125285,1.8702651,0.94901225,0.94901225
-7.0048728,-12.198129,-48.757172,0.00021016235,1,0.86075051,1.740707,0.87995648,0.87995648
-5.4146447,-13.459079,-45.425079,0.00019223981,1,0.78671462,1.5416001,0.75488552,0.75488552
-5.1782928,-13.508909,-44.352699,0.00019976344,1,0.83101246,1.6149083,0.78389589,0.78389589
-4.818326,-13.525847,-42.909794,0.00021184327,1,0.9441066,1.713341,0.7692344,0.7692344
-4.0332122,-13.825911,-41.831806,0.00022455859,1,1.0250562,1.7343023,0.70924603,0.70924603
12.554835,4.4907718,-46.779873,0.00022188067,1,0.81891436,1.6218133,0.80289893,0.80289893
12.24705,5.2361736,-48.462578,0.00020172614,1,0.8837683,1.4760362,0.59226786,0.59226786
13.380033,6.3970747,-57.940113,0.00021322291,1,0.95929523,1.2945215,0.33522626,0.33522626
13.955912,5.3427243,-58.76709,0.00024360988,1,0.91576761,1.2488181,0.33305054,0.33305054
14.796968,4.0198627,-61.332783,0.00025885347,1,0.63991582,1.1467088,0.50679303,0.50679303
14.800949,4.0428338,-62.244301,0.00017994834,1,0.61062147,1.1383505,0.52772899,0.52772899
14.56674,4.4603124,-67.313728,0.00023030569,1,0.6134334,0.98796225,0.37452885,0.37452885
14.168719,2.3373733,-73.193375,0.00018721972,1,0.65696774,0.82752504,0.1705573,0.1705573
13.435461,-6.5260015,-73.896523,0.00025248988,1,0.55486774,0.91735598,0.36248824,0.36248824
13.393873,-7.5412912,-73.001083,0.00021865327,1,0.53699013,0.94397372,0.40698359,0.40698359
13.436441,-5.4046607,-75.048233,0.0002595941,1,0.60000353,0.90484251,0.30483897,0.30483897
13.248161,-8.5210657,-72.400551,0.00024418114,1,0.53410058,0.96832103,0.43422045,0.43422045
12.831577,-9.485549,-73.014503,0.00020409012,1,0.52339359,0.96454533,0.44115174,0.44115174
10.839917,-12.057292,-73.630196,0.00021982689,1,0.54874557,0.97067754,0.42193196,0.42193196
-7.3916807,-12.314259,-59.874023,0.0002453479,1,0.61216285,1.7214563,1.1092935,1.1092935
-6.2322364,-13.628841,-61.91201,0.00020438506,1,0.44547202,1.3126901,0.86721808,0.86721808
-6.0949607,-13.623952,-63.193077,0.00017786079,1,0.3493233,1.2462649,0.89694164,0.89694164
-5.9440727,-13.493438,-64.34198,0.00024250492,1,0.28301314,1.2026847,0.91967158,0.91967158
-5.0008335,-13.47711,-66.275024,0.00021960048,1,0.2963303,1.1198585,0.82352819,0.82352819
-4.4542799,-12.475978,-68.601967,0.00019901151,1,0.55858518,1.0140464,0.45546117,0.45546117
-3.3646126,-12.702037,-69.976631,0.0002700501,1,0.73573898,1.0013126,0.26557365,0.26557365
-1.2366198,-13.184175,-72.619591,0.0002205774,1,0.81822971,1.0134131,0.19518342,0.19518342
0.51109201,-13.753057,-73.459457,0.00021537733,1,0.77536659,0.97273834,0.19737174,0.19737174
2.1042254,-13.990952,-74.126045,0.00020297144,1,0.7583813,0.95283844,0.19445714,0.19445714
3.4433787,-14.023251,-74.741348,0.00024328587,1,0.74660617,0.94869414,0.20208798,0.20208798
9.2245245,-13.034811,-74.174225,0.00020768048,1,0.60337019,0.96697704,0.36360686,0.36360686
4.6053162,-13.911175,-75.495796,0.00025823269,1,0.72214632,0.94765218,0.22550586,0.22550586
-7.430789,-11.715419,-51.9524,0.00020837262,1,0.94000821,1.9704703,1.030462,1.030462
-7.6837158,-11.270711,-47.212231,0.00022983033,1,0.80140462,1.7065127,0.90510805,0.90510805
-6.9488511,-12.228229,-45.940868,0.00017697573,1,0.75533067,1.632736,0.87740535,0.87740535
-6.137846,-12.865132,-44.984222,0.00023849752,1,0.78588818,1.612433,0.82654481,0.82654481
12.590369,5.6770854,-53.527401,0.00020568209,1,1.1075103,1.3683565,0.26084622,0.26084622
12.220887,5.8496327,-52.176685,0.00023910581,1,1.1156119,1.3643423,0.24873034,0.24873034
12.223171,5.438745,-51.154228,0.00022554412,1,1.0782965,1.3725917,0.29429527,0.29429527
12.673617,6.2142792,-54.740746,0.00019825069,1,1.0703947,1.374897,0.30450235,0.30450235
11.738935,6.3841128,-49.200073,0.00021006655,1,0.9241479,1.428527,0.50437908,0.50437908
12.646243,7.1757092,-56.33012,0.0002149963,1,1.0157919,1.3526789,0.33688702,0.33688702
14.392014,5.2475162,-59.884239,0.00022637507,1,0.77099554,1.2017165,0.43072093,0.43072093
14.727585,5.0551305,-60.932987,0.00022997181,1,0.65129264,1.1676991,0.51640642,0.51640642
14.828184,4.6984906,-62.834881,0.00024504763,1,0.5927064,1.1389856,0.54627924,0.54627924
14.708833,4.6143193,-63.80135,0.00026152053,1,0.61230236,1.1232914,0.51098907,0.51098907
14.624492,4.5836477,-64.84771,0.00022077362,1,0.63642817,1.0971325,0.46070431,0.46070431
14.686934,5.3614321,-65.859802,0.00024659859,1,0.61664071,1.0616762,0.44503544,0.44503544
14.509923,5.8982849,-68.820366,0.00019619703,1,0.54893318,0.92411527,0.37518209,0.37518209
14.320333,4.9751086,-70.632095,0.00020188777,1,0.57809714,0.87313249,0.29503535,0.29503535
14.180414,4.3740544,-72.624542,0.00022444596,1,0.62868859,0.82886133,0.20017275,0.20017275
13.878282,-0.46054113,-75.736938,0.00024593316,1,0.69549777,0.7995032,0.10400544,0.10400544
14.127195,1.7648932,-75.425377,0.00023229167,1,0.67925208,0.76907378,0.089821701,0.089821701
13.68088,-2.4699817,-76.0392,0.00026240532,1,0.68461818,0.85617332,0.17155514,0.17155514
13.491567,-4.2657375,-76.390564,0.00021296714,1,0.64596097,0.89103606,0.24507509,0.24507509
12.055188,-10.555231,-73.79245,0.00022792048,1,0.51902412,0.95408378,0.43505966,0.43505966
-8.6212187,-10.630183,-57.008595,0.00023443795,1,0.78346492,2.1103926,1.3269277,1.3269277
-8.584897,-10.48467,-54.849819,0.00023017024,1,0.88052167,2.0895882,1.2090666,1.2090666
-8.5196352,-10.860647,-59.170006,0.00026133519,1,0.66175154,2.0009317,1.3391801,1.3391801
-7.1827788,-12.584489,-61.39846,0.00019686968,1,0.48075688,1.3920027,0.91124578,0.91124578
-5.8765264,-13.097618,-65.389481,0.0002444546,1,0.27184383,1.1620637,0.89021986,0.89021986
-5.0292106,-12.803725,-67.262268,0.00021408922,1,0.37896425,1.0705872,0.6916229,0.6916229
-3.0141172,-12.371427,-71.728859,0.00026681041,1,0.85777502,1.0131202,0.1553452,0.1553452
8.5143232,-12.875379,-75.861755,0.00023888789,1,0.62071815,0.96321685,0.34249869,0.34249869
7.0100708,-13.423868,-76.194229,0.00021123452,1,0.65460675,0.96605769,0.31145094,0.31145094
5.5633039,-13.657765,-76.466072,0.00019712122,1,0.67583925,0.95696738,0.28112814,0.28112814
-8.4246969,-10.441412,-52.759033,0.00022853342,1,0.96169752,2.1399976,1.1783,1.1783
-8.1796627,-10.528268,-50.838337,0.0001913202,1,0.98780619,1.9648768,0.97707058,0.97707058
-7.9247603,-10.811739,-49.057148,0.00020182922,1,0.93790318,1.819317,0.88141386,0.88141386
-6.0085139,-12.791593,-43.572643,0.00022678212,1,0.85334551,1.7222061,0.86886054,0.86886054
11.739687,6.3079123,-47.352055,0.00021429551,1,0.82301495,1.5893205,0.76630557,0.76630557
11.808727,6.0511494,-45.309071,0.0002400494,1,0.83448025,1.7380354,0.90355514,0.90355514
11.845191,6.2818141,-50.748581,0.00023454741,1,1.0530896,1.3760468,0.32295718,0.32295718
12.581229,8.2693787,-57.880959,0.00023910188,1,0.92477467,1.296829,0.37205436,0.37205436
13.927999,6.4242144,-59.550148,0.00020232755,1,0.80598906,1.2250034,0.41901433,0.41901433
14.855352,4.8531814,-61.896042,0.00025007761,1,0.60608612,1.1515864,0.54550032,0.54550032
14.631367,5.8083744,-67.218765,0.00021484599,1,0.57828485,0.99265908,0.41437423,0.41437423
14.155204,3.9825447,-74.85331,0.00027152734,1,0.66546641,0.78124675,0.11578034,0.11578034
13.100376,-7.846271,-74.30101,0.00024739282,1,0.52854466,0.9256437,0.39709904,0.39709904
13.08191,-6.925631,-75.441566,0.00022117356,1,0.56181487,0.91198346,0.3501686,0.3501686
13.082664,-8.5236111,-73.403992,0.00018241203,1,0.52275917,0.94645616,0.42369699,0.42369699
13.098607,-5.8932581,-76.732819,0.00028166332,1,0.60704888,0.90384288,0.296794,0.296794
12.65927,-9.1838627,-74.305695,0.00024039841,1,0.51316626,0.93264495,0.41947869,0.41947869
11.133507,-11.079909,-75.033035,0.00021224854,1,0.53803383,0.93947123,0.4014374,0.4014374
-8.2859182,-11.247189,-61.174713,0.00021435028,1,0.48386958,1.4950117,1.0111421,1.0111421
-6.9487867,-12.803287,-62.674854,0.00019681285,1,0.37564771,1.2802478,0.9046001,0.9046001
-6.7289057,-12.804038,-63.762321,0.00023379906,1,0.30615902,1.2256314,0.91947242,0.91947242
-6.4968357,-12.732729,-64.675201,0.00021348344,1,0.27575556,1.1920639,0.91630834,0.91630834
-5.914216,-12.46181,-66.371193,0.000203522,1,0.31787415,1.1136412,0.79576708,0.79576708
-5.7874246,-11.830124,-67.521698,0.00025508212,1,0.43614265,1.0520811,0.6159384,0.6159384
-4.7674952,-11.412829,-70.480888,0.00019134522,1,0.82316651,0.9636455,0.14047899,0.14047899
-2.6061385,-12.124552,-73.945717,0.00023774855,1,0.84829739,0.99178619,0.14348879,0.14348879
-0.80016106,-12.926602,-74.724739,0.00019437406,1,0.78582374,0.98209554,0.1962718,0.1962718
0.90450376,-13.434167,-75.236412,0.00023340256,1,0.74972418,0.95285929,0.20313511,0.20313511
2.3414211,-13.69599,-75.602905,0.00024730703,1,0.73106256,0.94551453,0.21445197,0.21445197
3.4768367,-13.756383,-75.986717,0.00022935443,1,0.71513989,0.94465457,0.22951468,0.22951468
9.9844522,-12.017021,-75.466812,0.0002352244,1,0.57644003,0.94684027,0.37040023,0.37040023
4.3245692,-13.689667,-76.709946,0.00021858972,1,0.68096541,0.95038961,0.2694242,0.2694242
-8.6046858,-9.6154966,-47.825336,0.00019411198,1,0.90455164,1.9071363,1.0025846,1.0025846
-7.887073,-11.109262,-45.256596,0.00020054109,1,0.71785294,1.8568122,1.1389593,1.1389593
-7.0127974,-12.013869,-44.318058,0.0002495364,1,0.77924408,1.7959287,1.0166846,1.0166846
-5.8465776,-12.633029,-42.189777,0.00022698632,1,0.96977328,1.8546968,0.88492355,0.88492355
11.989773,6.8920817,-53.322014,0.00023262509,1,1.1109434,1.3619349,0.2509915,0.2509915
11.900642,7.8132162,-54.830578,0.0002397197,1,1.0619118,1.3583432,0.29643141,0.29643141
11.093719,7.5327606,-50.132015,0.00025423331,1,0.98276115,1.3916252,0.40886407,0.40886407
10.884014,7.7181697,-48.274841,0.00019414457,1,0.84565926,1.5118183,0.66615902,0.66615902
11.667893,8.9050703,-56.290276,0.00021903994,1,0.9992611,1.3213691,0.32210805,0.32210805
13.306639,7.7655439,-59.346653,0.00023103873,1,0.82452669,1.2476429,0.42311622,0.42311622
14.410368,6.1723857,-60.729912,0.00021086451,1,0.67490039,1.1875193,0.51261893,0.51261893
14.719783,5.8317642,-61.709743,0.00020957054,1,0.60011873,1.1631737,0.56305495,0.56305495
14.816918,5.4635973,-62.491573,0.00023192246,1,0.58789393,1.1506057,0.56271181,0.56271181
14.772305,5.5473356,-63.35936,0.00023529355,1,0.5881072,1.1404811,0.5523739,0.5523739
14.749289,5.5644422,-64.459991,0.00028093287,1,0.6047936,1.1175801,0.51278653,0.51278653
14.661445,6.7374215,-66.365913,0.00022305201,1,0.56820463,1.0306473,0.46244263,0.46244263
14.300254,6.7031231,-70.522987,0.00021791604,1,0.53270237,0.87707227,0.3443699,0.3443699
14.568621,6.7988253,-67.617317,0.00024370115,1,0.54659129,0.96649597,0.41990468,0.41990468
14.116082,6.1321478,-72.067764,0.00021969152,1,0.5764665,0.8438501,0.2673836,0.2673836
13.987499,5.875308,-73.941109,0.00020896397,1,0.63691291,0.80333153,0.16641862,0.16641862
14.098891,0.94059014,-77.519913,0.00025988385,1,0.66249498,0.74132006,0.078825076,0.078825076
13.869756,-1.2573946,-77.665939,0.00023386545,1,0.6603679,0.80427738,0.14390948,0.14390948
14.193794,3.5065093,-77.352936,0.00020965074,1,0.65883212,0.72555719,0.066725074,0.066725074
13.581785,-3.1732373,-77.84137,0.0002394636,1,0.64633473,0.86016367,0.21382893,0.21382893
13.161673,-4.855937,-78.071533,0.00021755563,1,0.63043259,0.88457264,0.25414005,0.25414005
11.872975,-9.8747473,-75.449631,0.00022984547,1,0.52354804,0.92678973,0.40324169,0.40324169
-9.7870226,-8.9226112,-55.97261,0.00019200091,1,0.77782588,2.2824194,1.5045936,1.5045936
-9.8202381,-9.0398254,-58.266224,0.00026426988,1,0.66681446,2.3539388,1.6871243,1.6871243
-9.5289049,-8.8986378,-53.652164,0.00024201808,1,0.91004424,2.3754837,1.4654395,1.4654395
-9.3742886,-9.7139168,-60.401264,0.0002678369,1,0.54609417,1.8896732,1.343579,1.343579
-7.7236452,-11.922877,-62.321972,0.00019152345,1,0.39114743,1.3174738,0.92632632,0.92632632
-6.6736221,-12.152308,-65.434364,0.00023192625,1,0.2841195,1.1657066,0.88158714,0.88158714
-5.6203628,-11.314904,-68.793304,0.00020477434,1,0.62126284,0.99373579,0.37247294,0.37247294
-4.4386735,-11.111603,-72.881088,0.00025256334,1,0.90219931,0.95563707,0.053437765,0.053437765
7.8315673,-12.810675,-77.437286,0.00023803793,1,0.58980653,0.97324826,0.38344173,0.38344173
9.2613096,-11.967655,-77.163231,0.000244585,1,0.57243233,0.9545652,0.38213287,0.38213287
6.3830061,-13.301558,-77.638153,0.00024787361,1,0.60950557,0.97000852,0.36050296,0.36050296
4.9866266,-13.485811,-77.71949,0.00024659295,1,0.6268744,0.95913916,0.33226477,0.33226477
-9.1687956,-8.9753819,-51.518536,0.00019798523,1,1.038782,2.2379428,1.1991608,1.1991608
-8.8180161,-9.2205048,-49.60112,0.0002242289,1,1.0509699,1.9986657,0.94769579,0.94769579
-8.6315041,-9.8838634,-46.072502,0.00023691648,1,0.71613494,1.9939431,1.2778081,1.2778081
-6.8773942,-11.873242,-42.622532,0.00020599778,1,0.8842472,1.9565754,1.0723281,1.0723281
10.777584,7.6644611,-46.247292,0.00025550234,1,0.83524574,1.7139914,0.87874561,0.87874561
10.709414,7.4705582,-44.07048,0.00023487358,1,0.89251394,1.789384,0.89687008,0.89687008
11.463604,7.2461576,-51.786282,0.00022727873,1,1.0871663,1.3659656,0.27879932,0.27879932
11.482635,9.9529219,-57.97105,0.00019392578,1,0.91170858,1.2763216,0.36461306,0.36461306
12.440979,9.337944,-59.433014,0.00022260709,1,0.81414093,1.2600598,0.44591888,0.44591888
13.90725,7.3718095,-60.671337,0.00025120926,1,0.70138385,1.2043859,0.50300203,0.50300203
14.649725,6.6248083,-65.053726,0.00025985838,1,0.58692938,1.1009472,0.51401782,0.51401782
14.35182,7.4116716,-69.475319,0.00026134655,1,0.52063322,0.89761952,0.3769863,0.3769863
14.423622,7.6385674,-68.384865,0.0002109961,1,0.52450881,0.93072766,0.40621885,0.40621885
13.9428,5.9938116,-76.195084,0.00021265903,1,0.67696224,0.74584381,0.068881573,0.068881573
12.553628,-8.4104843,-75.603188,0.00021438188,1,0.53059728,0.91937203,0.38877474,0.38877474
12.52591,-7.4553809,-76.961227,0.00021656992,1,0.57257296,0.91249697,0.33992401,0.33992401
12.560621,-6.4086156,-78.324348,0.0002193986,1,0.61147152,0.9007316,0.28926008,0.28926008
10.685103,-10.690272,-76.795616,0.00022660989,1,0.55226386,0.93140205,0.37913819,0.37913819
-9.0646381,-10.116643,-61.989994,0.00023686314,1,0.42300698,1.4801536,1.0571467,1.0571467
-8.3849516,-10.973983,-62.98082,0.00021794982,1,0.3509517,1.3099438,0.95899208,0.95899208
-7.5139484,-11.997208,-63.375683,0.0002270432,1,0.32462762,1.2545242,0.92989655,0.92989655
-7.1808023,-12.05693,-64.431755,0.00022148746,1,0.28197684,1.2087263,0.92674946,0.92674946
-6.8262396,-11.37668,-66.41256,0.00021156836,1,0.34838402,1.1173746,0.76899059,0.76899059
-6.7675076,-10.636307,-67.729622,0.0002673543,1,0.51903242,1.0339968,0.51496443,0.51496443
-6.4440885,-10.220169,-69.543701,0.0002003316,1,0.76571232,0.94373594,0.17802362,0.17802362
-6.1833096,-9.9292002,-71.703957,0.0001886798,1,0.90478525,0.90846165,0.003676399,0.003676399
-4.0417829,-10.958992,-75.312149,0.00019703907,1,0.85286509,0.94824136,0.09537627,0.09537627
-2.0776095,-11.938099,-76.192513,0.00019758244,1,0.7780595,0.98449971,0.20644021,0.20644021
-0.21523046,-12.702832,-76.634499,0.00024152696,1,0.71908147,0.98090237,0.2618209,0.2618209
1.4479578,-13.214929,-76.746239,0.00018859331,1,0.6949401,0.95631415,0.26137405,0.26137405
2.720444,-13.519012,-76.825798,0.00021965128,1,0.68746741,0.9489991,0.26153169,0.26153169
3.5270777,-13.600345,-76.827721,0.00023364655,1,0.68218709,0.94841552,0.26622843,0.26622843
3.6105018,-13.439872,-77.748558,0.00022568769,1,0.64244325,0.95269781,0.31025456,0.31025456
-9.3121061,-7.8800859,-48.317703,0.00017614506,1,1.0011671,2.0557093,1.0545421,1.0545421
-9.2598467,-8.3696175,-46.655262,0.00026871621,1,0.76715264,2.1223887,1.355236,1.355236
-8.7515249,-9.9373474,-44.287823,0.00020394243,1,0.66448534,2.1461935,1.4817081,1.4817081
-7.903121,-10.986268,-43.447971,0.00025439846,1,0.76157124,2.0672286,1.3056574,1.3056574
11.026763,8.3481436,-53.043388,0.00023377382,1,1.1012935,1.3642864,0.26299295,0.26299295
10.650962,9.396574,-54.469959,0.00021864287,1,1.0634472,1.3527731,0.28932589,0.28932589
10.437004,8.6145897,-51.316917,0.00019703037,1,1.0342668,1.373333,0.33906614,0.33906614
10.008318,8.8836222,-49.437294,0.00021931312,1,0.9117225,1.4383371,0.52661461,0.52661461
9.5606289,9.1815777,-47.336533,0.0002316401,1,0.83507615,1.6213976,0.78632149,0.78632149
10.382466,10.490032,-56.350582,0.0002673433,1,0.99272958,1.287707,0.29497738,0.29497738
13.216091,8.7008753,-60.767521,0.00024870027,1,0.72534945,1.2207525,0.49540309,0.49540309
14.402697,6.9089937,-61.747822,0.00024182704,1,0.61692066,1.1781256,0.56120493,0.56120493
14.702038,6.3292837,-62.665131,0.00024394827,1,0.58446298,1.1585593,0.57409634,0.57409634
14.692361,6.5439119,-63.78159,0.00023178422,1,0.58363828,1.1427829,0.55914463,0.55914463
14.473915,7.871748,-65.650146,0.00019683208,1,0.55655685,1.0677784,0.51122154,0.51122154
14.439414,7.9111371,-67.05661,0.00022379195,1,0.53623661,0.98627314,0.45003653,0.45003653
14.152599,8.2231283,-70.460518,0.00026188749,1,0.51301422,0.87668532,0.3636711,0.3636711
14.035782,7.7054453,-71.760361,0.00019142967,1,0.53922058,0.85593364,0.31671307,0.31671307
13.88257,7.2790775,-73.059898,0.00024838395,1,0.58499386,0.83125481,0.24626095,0.24626095
13.705816,7.6655812,-74.55648,0.00019105394,1,0.64356715,0.79282312,0.14925597,0.14925597
14.273694,2.0730922,-79.521408,0.00026356869,1,0.60123169,0.7225098,0.1212781,0.1212781
14.021457,-0.17278875,-79.471481,0.00026037965,1,0.6074199,0.74924636,0.14182646,0.14182646
13.752688,-2.1958122,-79.4394,0.00021708761,1,0.6146181,0.79443192,0.17981382,0.17981382
14.131804,5.5910659,-78.351852,0.00025954541,1,0.64663197,0.71658159,0.069949619,0.069949619
13.281903,-3.908042,-79.428917,0.00020416588,1,0.62624483,0.83976896,0.21352413,0.21352413
12.674205,-5.3996415,-79.597946,0.0002495771,1,0.62939961,0.86480745,0.23540784,0.23540784
11.751503,-9.0514946,-77.008499,0.00018744062,1,0.5477991,0.91907962,0.37128052,0.37128052
-10.961341,-7.0799508,-57.365089,0.00017960586,1,0.64607085,2.7322542,2.0861833,2.0861833
-10.641996,-7.1471777,-54.639824,0.00023788687,1,0.80902111,2.6961274,1.8871063,1.8871063
-10.469719,-7.9553976,-59.921707,0.00022099614,1,0.54399358,2.4741721,1.9301785,1.9301785
-10.195193,-7.2229867,-52.244987,0.00021997282,1,0.99717588,2.5850185,1.5878426,1.5878426
-9.9291239,-8.7532091,-61.880295,0.00025112543,1,0.44121348,1.7868334,1.3456199,1.3456199
-7.5469093,-11.233466,-65.224846,0.00021493584,1,0.29565654,1.1909005,0.89524396,0.89524396
-5.9762821,-9.7253532,-74.189949,0.00024989523,1,0.90595107,0.90970652,0.0037554596,0.0037554596
8.409729,-11.984828,-78.686127,0.00019979363,1,0.54827897,0.94725739,0.39897842,0.39897842
7.0813203,-12.719287,-78.896317,0.00019655005,1,0.54305442,0.9510368,0.40798238,0.40798238
9.6683874,-10.928403,-78.545097,0.00022639571,1,0.55156644,0.92348079,0.37191435,0.37191435
5.6271801,-13.132041,-78.969078,0.00026854214,1,0.55851549,0.95383413,0.39531864,0.39531864
4.4010053,-13.260855,-78.79184,0.00020047155,1,0.58807681,0.95202161,0.3639448,0.3639448
-9.6363783,-7.4234529,-50.166725,0.00019508644,1,1.1207481,2.2120598,1.0913117,1.0913117
-9.4046764,-8.6478662,-44.982185,0.00026574581,1,0.63554929,2.2077737,1.5722244,1.5722244
-7.7672267,-10.860994,-41.653942,0.00019732702,1,0.87626073,2.1328622,1.2566015,1.2566015
9.5382586,8.8518791,-45.080578,0.00024118388,1,0.88587163,1.7584211,0.87254951,0.87254951
9.3295212,8.6853914,-42.90131,0.0002165692,1,0.962023,1.7958035,0.83378051,0.83378051
10.180319,11.463798,-58.209103,0.00022891818,1,0.90085665,1.2572851,0.35642849,0.35642849
11.361097,10.908326,-59.657162,0.00022423209,1,0.80537279,1.258459,0.45308619,0.45308619
12.346084,10.176247,-61.022091,0.00022927916,1,0.72109208,1.2315201,0.51042798,0.51042798
