x,y,z,wss_cfd,wss_pred,err_wss,abs_err_wss
-21.189019,-4.3222102,8.8750733,0.9076376,0.89058143,-0.017056167,0.017056167
-11.653176,2.9669279,9.0797216,1.3193836,1.5667957,0.24741209,0.24741209
1.9345116,13.107025,9.3747912,0.26712912,0.56761152,0.30048239,0.30048239
-19.858243,-4.0145061,8.8879711,1.0911965,0.91935444,-0.1718421,0.1718421
-3.8682479,4.1306951,9.475988,0.25827593,0.71194577,0.45366985,0.45366985
-18.578684,-3.68222,8.9409347,1.2417196,1.289807,0.048087358,0.048087358
27.069809,-0.43265441,11.731206,0.21064173,0.45625851,0.24561678,0.24561678
25.644735,-7.8272948,12.021886,0.23391038,0.40625945,0.17234907,0.17234907
12.336567,16.699496,9.8160715,0.25257066,0.4605729,0.20800224,0.20800224
26.730329,-4.7467588,11.918301,0.2162997,0.42680758,0.21050788,0.21050788
10.441395,16.82775,9.6745391,0.22918449,0.45545062,0.22626613,0.22626613
7.5672142,-14.013131,11.155702,0.36062893,0.38756165,0.026932716,0.026932716
-2.3279859,-9.7022252,10.273821,0.22209267,0.46484214,0.24274947,0.24274947
-17.254391,-3.2907281,8.9316505,1.3040262,1.2748452,-0.029181004,0.029181004
-12.002727,1.4550347,9.0139338,1.1191145,1.5228255,0.40371096,0.40371096
26.243015,-6.2865254,11.92399,0.22796944,0.40286213,0.17489269,0.17489269
-26.567186,-3.8630293,8.3349804,0.68361247,0.82805312,0.14444065,0.14444065
-3.7946001,-5.2629111,9.8823322,0.25785795,0.50071907,0.24286112,0.24286112
-24.101887,14.176067,7.4995947,1.0680218,0.6973452,-0.37067658,0.37067658
21.821167,10.653002,10.677244,0.3148616,0.63865048,0.32378888,0.32378888
-0.94492568,-11.593856,10.398054,0.21275748,0.45086065,0.23810317,0.23810317
5.1591083,15.176832,9.3258919,0.26903272,0.67392939,0.40489668,0.40489668
-11.09855,6.9759001,8.6927831,1.5539113,1.2171218,-0.33678949,0.33678949
20.89151,-12.41362,11.790033,0.24178179,0.44919878,0.207417,0.207417
24.468503,6.7823736,10.976791,0.29183698,0.55107433,0.25923735,0.25923735
-12.593923,0.064592759,8.9042098,1.0030088,1.5422581,0.5392493,0.5392493
26.024429,3.3062022,11.239096,0.25413641,0.497298,0.24316159,0.24316159
-22.546233,14.620417,7.4503526,1.0300083,0.68728155,-0.34272677,0.34272677
-31.299127,1.0635139,7.5974871,1.0138487,0.69413519,-0.31971347,0.31971347
24.659498,-9.1678453,11.787626,0.24031664,0.43663341,0.19631676,0.19631676
-11.215455,8.6126764,8.4798301,1.5345049,1.0961907,-0.4383142,0.4383142
-20.99567,14.877474,7.4471383,0.99309105,0.66953856,-0.32355249,0.32355249
-4.2746941,-0.0025263441,9.3459423,0.26060978,0.66091132,0.40030155,0.40030155
1.0646411,12.117867,9.0127038,0.28643423,0.59587634,0.3094421,0.3094421
-30.013016,-1.2341418,7.7155916,0.77723259,0.7402966,-0.036935985,0.036935985
-13.373961,-1.1000405,8.7660899,0.9950738,1.4672214,0.47214758,0.47214758
2.4044191,-13.63444,10.475511,0.22705849,0.42605793,0.19899945,0.19899945
4.0223178,-14.040202,10.597105,0.24439208,0.41005471,0.16566263,0.16566263
12.642903,-13.27783,11.116106,0.37526387,0.39940691,0.02414304,0.02414304
-27.918733,-3.1236265,7.9182943,0.72351605,0.78429574,0.060779691,0.060779691
-4.2163631,1.7019441,9.1833606,0.24464437,0.67760164,0.43295726,0.43295726
25.561304,4.3403781,10.977634,0.2648195,0.49066028,0.22584078,0.22584078
22.704606,9.3397242,10.511586,0.30772427,0.57765037,0.2699261,0.2699261
23.571217,7.9974464,10.635219,0.30150259,0.48642346,0.18492088,0.18492088
-1.8601923,8.5978789,8.9347896,0.28377774,0.67584658,0.39206883,0.39206883
15.569931,-13.338659,11.255446,0.28420007,0.46047688,0.1762768,0.1762768
-19.403127,14.94068,7.4084993,0.95025772,0.60948712,-0.3407706,0.3407706
-29.012567,-2.2258127,7.7019468,0.771833,0.7887072,0.016874194,0.016874194
19.062999,-13.035533,11.4099,0.23165956,0.47060671,0.23894715,0.23894715
-14.293274,-2.017152,8.6284586,1.0735478,1.3601829,0.28663504,0.28663504
5.9060834,-14.141198,10.594977,0.27960518,0.4196423,0.14003712,0.14003712
0.9716355,-12.982087,10.203381,0.20747997,0.42119592,0.21371596,0.21371596
17.165264,-13.286657,11.25889,0.24843457,0.473784,0.22534943,0.22534943
-24.980048,-4.0842477,8.0107986,0.95882404,0.77854204,-0.180282,0.180282
3.5332913,14.222492,8.825857,0.22676578,0.54637378,0.319608,0.319608
4.3650181,14.690303,8.8429443,0.22692308,0.54011214,0.31318906,0.31318906
-2.8739672,-8.3550502,9.6074118,0.2176414,0.4661276,0.24848621,0.24848621
-15.299452,-2.6807202,8.4786208,1.226576,1.3237152,0.097139239,0.097139239
26.749196,-1.9917809,11.171523,0.20788427,0.46829405,0.26040979,0.26040979
-11.461226,10.142287,8.012058,1.4512092,1.0473512,-0.40385795,0.40385795
-0.0690574,-12.292128,9.9441472,0.18750969,0.43705764,0.24954796,0.24954796
-2.8077757,7.2104792,8.6861206,0.22822294,0.80367452,0.57545158,0.57545158
-28.085373,12.035334,6.7725097,1.0451788,0.74114943,-0.30402935,0.30402935
-17.706305,14.673748,7.2983932,0.96333867,0.62989259,-0.33344609,0.33344609
26.391538,0.86267166,10.917611,0.22204937,0.46720341,0.24515404,0.24515404
-16.243332,-3.1174646,8.3561536,1.3234115,1.3080964,-0.015315056,0.015315056
-30.167661,9.7623572,6.7432251,1.0818412,0.72918338,-0.35265785,0.35265785
-12.257534,11.468703,7.7854866,1.3821098,0.99045432,-0.39165545,0.39165545
-3.7596795,5.0063796,8.6824856,0.19131988,0.90695375,0.71563387,0.71563387
-4.0936156,3.0182881,8.7268591,0.2119076,0.8982203,0.68631271,0.68631271
-3.4138705,6.0174038,8.5879141,0.19397248,0.92071658,0.7267441,0.7267441
23.300793,-10.204745,11.205241,0.24277824,0.43813196,0.19535372,0.19535372
-16.059128,14.198329,7.3078814,1.0302784,0.65607536,-0.37420309,0.37420309
-10.517306,5.3524011,8.1502774,1.3425301,1.7845988,0.4420687,0.4420687
0.10464045,11.002537,8.529938,0.28590775,0.59516013,0.30925238,0.30925238
7.5783017,15.833789,8.749122,0.23672198,0.64301318,0.4062912,0.4062912
-14.599232,13.470913,7.4095977,1.1226615,0.85098398,-0.27167749,0.27167749
2.6724613,13.556467,8.5148241,0.21821859,0.56433624,0.34611765,0.34611765
-31.420201,2.7352391,6.8410144,1.2245574,0.73622513,-0.48833227,0.48833227
-10.613444,3.6725085,8.1155767,1.1910828,1.6156858,0.42460299,0.42460299
9.1930827,-13.645783,10.33387,0.3140651,0.37894097,0.064875871,0.064875871
-1.6211099,-10.741742,9.4354484,0.16946417,0.47470424,0.30524006,0.30524006
24.72378,5.2312226,10.265475,0.27529082,0.54658228,0.27129146,0.27129146
6.1573777,15.272846,8.505713,0.23674501,0.52692646,0.29018144,0.29018144
-13.17356,12.651912,7.3621817,1.2216653,0.9855969,-0.23606837,0.23606837
-21.875136,-4.2491797,7.7090629,1.2854458,1.315057,0.02961123,0.02961123
-17.933787,-3.7230819,7.9314769,1.3654808,1.3536899,-0.011790872,0.011790872
-4.0520253,-3.416616,8.803423,0.21835394,0.61631495,0.39796101,0.39796101
19.80715,12.109369,9.503931,0.28652146,0.79607707,0.50955561,0.50955561
18.506304,13.165291,9.3520224,0.28270072,0.57498693,0.29228622,0.29228622
-23.44464,-4.1756407,7.5510678,1.2598944,0.82690495,-0.43298942,0.43298942
-10.819502,2.0771161,8.0186532,0.97768819,0.99902219,0.021333992,0.021333992
-20.453849,-4.1630989,7.6916249,1.3285728,1.3625519,0.033979177,0.033979177
25.813559,2.2147909,10.354261,0.23506637,0.4833248,0.24825843,0.24825843
14.305843,-13.014325,10.431915,0.3146894,0.45734,0.1426506,0.1426506
20.838861,10.970873,9.5414752,0.2922703,0.67622441,0.38395411,0.38395411
16.956021,14.192841,9.1116316,0.27802679,0.49583688,0.21781009,0.21781009
-31.512945,4.6094177,6.4596279,1.1900119,0.67434806,-0.5156638,0.5156638
-10.229822,7.8460566,7.6617707,1.2917972,1.632286,0.34048879,0.34048879
26.282405,-3.6580895,10.664244,0.21138851,0.44207677,0.23068826,0.23068826
-19.084434,-3.9625675,7.7167157,1.3749027,1.3602678,-0.014634967,0.014634967
-30.146171,0.017095658,6.7363114,1.3073466,0.80388063,-0.50346595,0.50346595
25.273601,3.610267,10.143276,0.25716847,0.50320214,0.24603367,0.24603367
24.835747,-8.1115747,10.743331,0.22537585,0.45326418,0.22788833,0.22788833
-10.07758,6.5668081,7.668957,1.2837996,1.7017874,0.4179877,0.4179877
-26.568256,12.972941,6.2362501,1.0064894,0.73454416,-0.27194524,0.27194524
-30.759041,8.1554751,6.2243347,1.1187912,0.66615182,-0.4526394,0.4526394
-25.780186,-3.6011534,7.1799495,1.3096446,0.79048467,-0.51915991,0.51915991
-3.335298,-6.8286104,8.8097141,0.20986925,0.50987959,0.30001034,0.30001034
-11.37096,0.48887436,7.8827529,0.8275488,1.4272001,0.59965128,0.59965128
-10.376761,9.1876124,7.4392659,1.2539482,1.6386306,0.38468242,0.38468242
1.8887592,12.75704,8.0421104,0.22621813,0.59845835,0.37224022,0.37224022
15.197102,15.105457,8.7768661,0.26571608,0.46568102,0.19996494,0.19996494
5.0861185,14.789582,8.1294599,0.20134038,0.53953004,0.33818966,0.33818966
9.377252,16.067142,8.3267129,0.20700441,0.58885205,0.38184763,0.38184763
21.734472,-11.138179,10.604256,0.23410231,0.45863661,0.2245343,0.2245343
25.368054,-6.8602062,10.582834,0.22341533,0.43928662,0.21587129,0.21587129
-3.9574828,4.1629447,8.0571964,0.15820229,1.0217956,0.86359334,0.86359334
-12.197912,-0.88722508,7.7922557,0.7419371,1.5240401,0.782103,0.782103
-31.226894,6.4101425,6.1537213,1.1480529,0.71427613,-0.4337768,0.4337768
-4.1846745,-1.5222422,8.3441144,0.20501043,0.77242881,0.56741838,0.56741838
-26.861804,-3.1075664,6.9424481,1.3079326,0.76681036,-0.54112226,0.54112226
-0.88775351,9.8316404,7.9260988,0.24390559,0.73529702,0.49139144,0.49139144
-4.2238506,0.90684271,8.1873851,0.18515322,0.86860526,0.68345204,0.68345204
25.846059,-5.307794,10.481791,0.21790554,0.44036126,0.22245573,0.22245573
21.708333,9.7441185,9.3877885,0.28762111,0.65680808,0.36918697,0.36918697
-13.254504,-1.9518451,7.7480232,0.76401734,1.3961575,0.63214016,0.63214016
26.096803,-0.65915237,10.196379,0.2137852,0.47508994,0.26130474,0.26130474
-16.85314,-3.5677862,7.5490092,1.299598,1.2408248,-0.05877316,0.05877316
-29.058963,-1.2377428,6.6267713,1.4213192,0.8474589,-0.57386035,0.57386035
11.139511,-13.208991,9.8947735,0.31519958,0.39844704,0.083247453,0.083247453
-30.681289,1.3999255,6.3701254,1.4107469,0.78291345,-0.62783349,0.62783349
-24.915153,13.769734,6.0677321,0.99935132,0.62377822,-0.3755731,0.3755731
-14.389989,-2.7356927,7.6378391,0.90559733,1.2955348,0.38993752,0.38993752
3.3637937,13.823755,7.8910769,0.18887106,0.57562447,0.38675341,0.38675341
4.1473525,14.295368,7.9079145,0.18474464,0.58518302,0.40043838,0.40043838
7.4267866,-13.896146,9.6450791,0.21394755,0.41593641,0.20198886,0.20198886
23.64491,6.6342488,9.5782595,0.28282046,0.5568555,0.27403504,0.27403504
13.295116,15.760284,8.4022279,0.2363777,0.45928609,0.22290839,0.22290839
-27.989017,-2.2795588,6.6974091,1.3849477,0.76801103,-0.61693662,0.61693662
-21.771904,14.864643,6.1168625,0.98659182,0.62906474,-0.35752708,0.35752708
-23.310297,14.389262,6.0398671,1.0054486,0.63765043,-0.36779815,0.36779815
11.319542,16.072164,8.2010522,0.20766449,0.59468973,0.38702524,0.38702524
-11.115524,11.224867,6.9866384,1.187379,1.5983872,0.41100824,0.41100824
-0.66249534,-11.680938,8.9115714,0.14967263,0.44754708,0.29787445,0.29787445
-10.490048,10.265102,7.062836,1.1778375,1.5814873,0.40364981,0.40364981
-15.589347,-3.2769548,7.4683809,1.1223505,1.2273008,0.10495031,0.10495031
-2.233384,-9.5824176,8.6491424,0.17989139,0.47657776,0.29668637,0.29668637
-20.24634,15.133143,6.115933,0.93787515,0.60195619,-0.33591896,0.33591896
-29.003952,10.837199,5.771636,1.0165194,0.67712909,-0.33939034,0.33939034
-9.7516461,4.3417777,7.3497461,0.97322094,1.2882038,0.31498289,0.31498289
-11.921183,12.164099,6.7627045,1.1918522,1.2027041,0.01085186,0.01085186
-4.1747462,2.0337313,7.7896204,0.15561073,1.0578618,0.90225108,0.90225108
19.99319,-11.909034,10.114166,0.21843718,0.44939816,0.23096098,0.23096098
4.7928671,-13.983887,9.1810078,0.16017082,0.41476429,0.25459346,0.25459346
3.321207,-13.726197,9.0622886,0.15454523,0.41637722,0.26183198,0.26183198
22.490397,8.1441995,9.1055923,0.27928033,0.61043423,0.3311539,0.3311539
-3.6843799,5.3045104,7.5482693,0.12927371,1.0750002,0.94572645,0.94572645
23.850117,-8.9398142,10.110535,0.22100818,0.46256843,0.24156025,0.24156025
1.0174919,11.824997,7.4895369,0.2257524,0.65163881,0.42588641,0.42588641
7.000724,15.104484,7.6700039,0.21233504,0.54204708,0.32971205,0.32971205
1.8811848,-13.206625,8.8683993,0.16153494,0.42330736,0.26177242,0.26177242
-13.65283,13.543272,6.3897436,1.0549612,1.1412058,0.086244583,0.086244583
0.54721019,-12.492812,8.7319881,0.16335222,0.42602369,0.26267147,0.26267147
-18.588571,15.16664,5.9682558,0.90084887,0.68867004,-0.21217883,0.21217883
-24.652904,-3.8080868,6.5800008,1.5306678,1.1109701,-0.41969764,0.41969764
-3.214553,6.5097437,7.367046,0.13710815,1.1002283,0.96312016,0.96312016
18.095403,-12.4101,9.7740314,0.21496856,0.56007451,0.34510595,0.34510595
-2.4769203,7.7621869,7.3297179,0.16181995,0.98859841,0.82677846,0.82677846
16.049889,-12.616801,9.6327852,0.24743836,0.56776369,0.32032533,0.32032533
-4.1810066,-0.1689361,7.6148671,0.14854799,0.96230912,0.81376113,0.81376113
2.7958618,13.232514,7.3126999,0.19295856,0.61885804,0.42589948,0.42589948
-9.2578401,5.6252629,6.9368804,0.85923392,1.3159909,0.45675701,0.45675701
-3.6949468,-5.2486201,7.8894905,0.2086986,0.57660562,0.36790702,0.36790702
-22.399385,-4.1694898,6.6119465,1.5376474,1.3516144,-0.18603301,0.18603301
19.886119,11.147482,8.52461,0.26976997,0.63234538,0.36257541,0.36257541
-14.916776,14.261336,6.0717606,0.96734363,0.88513142,-0.08221221,0.08221221
-9.2452071,7.1522405,6.8253689,0.87062985,1.2603756,0.38974577,0.38974577
-1.6887152,8.8241575,7.2199609,0.18152979,1.0661559,0.88462612,0.88462612
12.884321,-12.830081,9.3370466,0.2804957,0.41540655,0.13491085,0.13491085
25.365198,0.80949487,9.398443,0.22458617,0.50406992,0.27948375,0.27948375
5.9305491,14.629252,7.3767002,0.19903296,0.59144521,0.39241225,0.39241225
25.726605,-2.3783752,9.5836448,0.2078277,0.48349279,0.27566509,0.27566509
-9.3733622,8.5047585,6.6974434,0.87349755,1.113379,0.23988146,0.23988146
-9.6257585,2.8303442,6.9682079,0.79797155,1.4529159,0.65494436,0.65494436
24.533578,3.9821121,9.1232536,0.24949326,0.54708576,0.29759251,0.29759251
20.708817,10.168047,8.5258601,0.26515135,0.73299581,0.46784446,0.46784446
-30.957809,3.6775385,5.5158308,1.335256,0.81646216,-0.51879382,0.51879382
-4.0532221,3.1928253,7.2900771,0.12363139,0.96861511,0.84498373,0.84498373
18.82393,12.031114,8.2687726,0.26163149,0.59218764,0.33055615,0.33055615
6.1615716,-13.973914,8.856821,0.16007991,0.41214556,0.25206564,0.25206564
-21.119958,-4.2257296,6.4860825,1.5170752,1.3170204,-0.20005476,0.20005476
-9.5741616,9.7547745,6.4591306,0.86653078,1.4643047,0.59777391,0.59777391
-10.167416,1.1018634,6.8617196,0.73275739,1.3892303,0.65647286,0.65647286
-2.774213,-8.2231205,7.8458612,0.21777001,0.51029062,0.29252061,0.29252061
4.8480293,14.181534,7.0997276,0.17526929,0.70576149,0.5304922,0.5304922
24.803862,2.4115855,9.0193019,0.23644832,0.49932095,0.26287264,0.26287264
-16.648885,14.960711,5.6365876,0.87378496,0.8873136,0.013528645,0.013528645
3.8101451,13.661099,7.0098151,0.17921421,0.72939444,0.55018023,0.55018023
8.493485,-13.626923,8.7932193,0.18398401,0.39664617,0.21266216,0.21266216
17.499575,12.899884,7.9247686,0.25880793,0.54776525,0.28895733,0.28895733
-19.645691,-4.1922672,6.4274861,1.436339,1.292519,-0.14382005,0.14382005
22.544178,-9.8631991,9.4815228,0.20389917,0.44874451,0.24484533,0.24484533
-29.748442,9.2188626,5.035792,1.0660372,0.75548804,-0.31054914,0.31054914
-17.964713,-4.0154217,6.5124127,1.2933192,1.3149608,0.021641612,0.021641612
-30.55565,2.3488999,5.3420883,1.4818518,0.80375218,-0.67809963,0.67809963
24.404585,-7.5708843,9.4367207,0.20634767,0.45478839,0.24844071,0.24844071
-10.012149,10.950148,6.1705446,0.87930578,1.4956492,0.61634344,0.61634344
-13.360147,-2.7959963,6.7009017,0.52780992,1.2048992,0.67708927,0.67708927
-1.2913572,-10.69923,7.9123789,0.19727942,0.48396453,0.28668511,0.28668511
-25.809655,-3.2587981,5.9087892,1.6499389,1.04009,-0.60984898,0.60984898
0.066867317,10.727185,6.8250269,0.20360498,0.76021713,0.55661215,0.55661215
-12.130647,-1.8910326,6.6958943,0.5032264,1.2179039,0.71467745,0.71467745
-4.0550042,-2.5245379,7.2406997,0.16324446,0.87304384,0.70979938,0.70979938
8.3401496,15.136811,7.0738254,0.1884062,0.56372231,0.37531611,0.37531611
-14.659834,-3.4231361,6.5862747,0.68737388,1.3245126,0.63713872,0.63713872
23.702522,5.0765505,8.6073878,0.25473142,0.6223101,0.36757869,0.36757869
-12.292004,13.120284,5.815276,1.015896,1.6621878,0.64629185,0.64629185
21.294731,9.0135567,8.2186297,0.25521171,0.81088102,0.55566931,0.55566931
14.406624,-12.527762,8.9334064,0.24471198,0.46468779,0.21997581,0.21997581
-29.938556,0.9430512,5.2950211,1.5957242,0.84296685,-0.75275737,0.75275737
-4.1317334,1.0338856,6.9644606,0.099036902,0.93634862,0.83731171,0.83731171
-29.149529,-0.37084152,5.3923031,1.7112327,0.81788439,-0.89334828,0.89334828
2.0711843,12.42322,6.7179203,0.19649681,0.73776931,0.54127249,0.54127249
-27.521868,12.016591,4.813641,0.92078263,0.71370542,-0.20707721,0.20707721
24.924621,-6.0375215,9.2025252,0.20189445,0.45156506,0.24967061,0.24967061
-3.8296378,4.3557055,6.7593786,0.10572395,0.94744974,0.8417258,0.8417258
-8.8645339,4.1883056,6.4387038,0.64242595,1.4967115,0.85428554,0.85428554
9.8688691,-13.277797,8.5828594,0.22365758,0.41723305,0.19357547,0.19357547
15.921327,13.769771,7.4956792,0.24870013,0.49456412,0.24586399,0.24586399
-10.888818,-0.60337365,6.5293397,0.61193675,1.1649621,0.55302531,0.55302531
-23.420839,-4.0005679,5.8928496,1.5598274,1.120774,-0.43905342,0.43905342
-26.990992,-2.5054919,5.5760917,1.721491,1.0116799,-0.70981109,0.70981109
-28.112246,-1.5135524,5.4276853,1.7735142,0.80689901,-0.96661514,0.96661514
25.271692,-4.2591412,9.0467819,0.1976653,0.46266437,0.26499906,0.26499906
-10.794213,12.143042,5.7666787,0.92433512,1.7071915,0.78285635,0.78285635
19.927544,10.433356,7.8265199,0.24285129,0.6000309,0.35717961,0.35717961
-25.810665,13.193704,4.6792816,0.9007051,0.71224713,-0.18845797,0.18845797
-21.05132,15.179209,4.8632372,0.85985565,0.70129645,-0.1585592,0.1585592
-16.162488,-3.8829048,6.2099407,0.9112789,1.0547692,0.14349025,0.14349025
-30.679818,5.1485163,4.7698349,1.322437,0.87105453,-0.45138252,0.45138252
-22.45301,14.734536,4.743835,0.89696604,0.67518443,-0.22178161,0.22178161
20.935666,-10.701481,8.9506784,0.1822893,0.44988185,0.26759255,0.26759255
6.928356,14.440413,6.6171021,0.19130237,0.56895375,0.37765138,0.37765138
24.969684,-0.87485392,8.623892,0.21345046,0.49596307,0.28251261,0.28251261
10.271751,15.280661,6.7674336,0.16954932,0.54955882,0.3800095,0.3800095
14.164077,14.55022,7.0564031,0.21532845,0.60139489,0.38606644,0.38606644
5.256742,-13.961705,8.021944,0.21161346,0.41888744,0.20727398,0.20727398
-19.592934,15.39925,4.8001858,0.81914943,0.79724205,-0.021907389,0.021907389
-8.3268489,6.52341,6.0019136,0.47867239,1.3890769,0.91040456,0.91040456
22.648936,6.4433856,8.0209201,0.24881853,0.61307389,0.36425535,0.36425535
-4.0761898,-1.2804671,6.6975329,0.13091914,0.8670637,0.73614456,0.73614456
7.3441498,-13.776134,8.1170336,0.20200689,0.40895495,0.20694806,0.20694806
-4.0296042,2.1979163,6.4899537,0.093118392,0.9926542,0.89953581,0.89953581
-8.3872958,7.8732497,5.8949569,0.47656935,1.164861,0.68829161,0.68829161
19.104179,11.035429,7.4886045,0.24004431,0.55657935,0.31653504,0.31653504
-30.232261,7.2269197,4.4684738,1.1993796,0.7889185,-0.41046107,0.41046107
-3.2710558,-6.8009178,6.9797175,0.28300852,0.56741911,0.2844106,0.2844106
-3.9135168,-3.8578133,6.7767415,0.24598855,0.71813828,0.47214973,0.47214973
4.1279964,-13.819918,7.8234294,0.22602226,0.42241475,0.19639249,0.19639249
-0.054340976,-11.71638,7.4193099,0.23765585,0.47608531,0.23842946,0.23842946
20.378026,9.6434699,7.5847231,0.2293466,0.64380962,0.41446301,0.41446301
-8.5714607,9.1783152,5.7193274,0.46582249,0.961721,0.49589851,0.49589851
-0.93322919,9.5586492,6.1906745,0.17536657,1.0634924,0.88812585,0.88812585
12.243727,15.088032,6.7471492,0.18220922,0.59487313,0.41266391,0.41266391
-3.4493271,5.5970927,6.2163105,0.1154886,1.0087975,0.89330892,0.89330892
-13.47657,14.135156,5.0920071,0.88843155,1.5798807,0.69144917,0.69144917
-24.0805,14.034259,4.4037158,0.8808834,0.72176647,-0.15911692,0.15911692
-8.2351102,5.2544,5.8983436,0.48122329,1.4105355,0.92931217,0.92931217
5.7222612,13.908535,6.3239394,0.18778338,0.71910536,0.53132199,0.53132199
-2.8801904,6.962213,6.1298355,0.1347412,1.033246,0.89850484,0.89850484
11.534622,-12.807226,8.110384,0.25193259,0.42235357,0.17042097,0.17042097
2.7927053,-13.367413,7.5608773,0.24287383,0.41737649,0.17450266,0.17450266
-8.9221043,10.421963,5.479937,0.45973691,0.89132476,0.43158785,0.43158785
19.158319,-11.291443,8.4791868,0.16388252,0.50862408,0.34474155,0.34474155
-1.9748051,-9.494392,6.9957595,0.28447831,0.48680493,0.20232663,0.20232663
4.5327124,13.445056,6.1601534,0.17564653,0.89608461,0.72043808,0.72043808
-9.062685,1.6938897,5.888815,0.60107219,1.4484165,0.84734428,0.84734428
-22.033194,-4.2047829,5.3542222,1.4840697,1.2532834,-0.23078632,0.23078632
1.3544967,-12.63624,7.3303275,0.26286262,0.43828169,0.17541906,0.17541906
3.2736325,12.870896,6.0573029,0.17918968,0.87642032,0.69723064,0.69723064
1.1800022,11.501711,5.9721473,0.1794358,0.80429351,0.62485771,0.62485771
21.554429,7.6717248,7.5051724,0.23642957,0.65724134,0.42081177,0.42081177
23.217589,-8.4003553,8.4681051,0.16838773,0.43015707,0.26176934,0.26176934
-8.5327473,3.0111151,5.7767579,0.54968768,1.5681025,1.0184148,1.0184148
-30.347568,3.4806321,4.3275668,1.4612049,0.85642362,-0.60478127,0.60478127
17.996176,11.703553,7.012542,0.23254694,0.55946666,0.32691972,0.32691972
-3.8564373,3.3239594,6.0281249,0.11449315,1.0099452,0.89545201,0.89545201
-4.0471825,0.012795983,6.188945,0.11370898,0.9263466,0.81263762,0.81263762
-18.017296,15.480626,4.4097343,0.75541955,0.99021155,0.23479199,0.23479199
23.665837,3.1767358,7.7882537,0.23571225,0.56633455,0.3306223,0.3306223
-24.616983,-3.6044364,4.9926604,1.5313779,0.98360777,-0.54777014,0.54777014
24.682384,-2.6991324,8.148842,0.19468689,0.47039878,0.27571189,0.27571189
-28.595404,10.472325,3.9617035,0.93733186,0.77704328,-0.16028857,0.16028857
-1.9707614,8.224616,5.8007843,0.16187593,1.084322,0.92244604,0.92244604
-9.4380101,11.599835,5.1137735,0.50696433,1.0260259,0.51906157,0.51906157
19.457447,10.095519,7.0554601,0.22505879,0.58463532,0.35957652,0.35957652
17.230187,-11.675121,8.0871593,0.15497151,0.51683497,0.36186346,0.36186346
-13.641211,-3.5299404,5.6022604,0.29328296,1.1552562,0.8619732,0.8619732
6.2016303,-13.899641,7.4555039,0.29209521,0.4210369,0.12894168,0.12894168
-14.867529,-3.9010705,5.5364233,0.44303995,1.1114627,0.66842276,0.66842276
-9.576993,0.2579307,5.636696,0.598638,1.1743685,0.5757305,0.5757305
-14.907291,14.907852,4.4887089,0.77406472,1.616032,0.84196728,0.84196728
-12.360916,-2.9022583,5.6211141,0.28358525,1.1783143,0.89472908,0.89472908
20.57913,8.6020104,7.1374951,0.22539824,0.64055842,0.41516018,0.41516018
-11.116291,13.107479,4.8199586,0.79350978,1.7078682,0.91435844,0.91435844
-20.511544,-4.3481364,5.1329026,1.3340055,1.2906642,-0.043341279,0.043341279
23.960039,-6.8446494,8.162582,0.16722634,0.44463778,0.27741143,0.27741143
-8.0007508,4.1322708,5.4205563,0.45127901,1.4650104,1.0137314,1.0137314
15.362858,-11.943737,7.7765036,0.18589738,0.41658244,0.23068506,0.23068506
-11.14033,-2.0111906,5.4930985,0.39029601,1.177979,0.78768298,0.78768298
24.336679,-5.3717285,7.9659765,0.16866398,0.46562743,0.29696345,0.29696345
7.8945423,14.222114,5.8250215,0.16199043,0.65808862,0.49609819,0.49609819
23.974798,0.88983568,7.5946148,0.21710798,0.57360166,0.35649368,0.35649368
19.847935,9.2971925,6.8679807,0.2169181,0.61230576,0.39538766,0.39538766
16.564771,12.414002,6.479219,0.2187531,0.74135673,0.52260363,0.52260363
21.765251,-9.4439864,8.0022242,0.1427037,0.42712694,0.28442325,0.28442325
-3.618473,4.3980672,5.5713544,0.15358642,1.1905957,1.0370093,1.0370093
2.3177188,12.075644,5.5363521,0.17002252,0.90350252,0.73348001,0.73348001
-29.160572,0.49338841,4.1128457,1.6637332,1.0037469,-0.65998638,0.65998638
-3.9558173,1.2174821,5.7074264,0.12638509,1.129526,1.0031409,1.0031409
-29.785551,1.9883262,3.9839546,1.5821192,0.7906642,-0.79145503,0.79145503
-18.90757,-4.3858703,5.0338965,1.1306276,1.0106602,-0.11996746,0.11996746
8.6130865,-13.452238,7.3152537,0.34464473,0.4136107,0.068965971,0.068965971
-20.412254,15.454919,3.8446239,0.72220129,0.86111587,0.13891459,0.13891459
-3.5884384,-5.3809316,6.0497124,0.39764982,0.67695582,0.27930599,0.27930599
24.380493,-4.0807754,7.7464741,0.17095447,0.47644123,0.30548677,0.30548677
-25.92082,-2.8938653,4.3978744,1.5487342,0.9603737,-0.58836049,0.58836049
13.331744,-12.267931,7.4635724,0.26370108,0.43020314,0.16650206,0.16650206
-28.29902,-0.7698376,4.0981419,1.6598482,0.87356716,-0.78628105,0.78628105
-7.5557797,6.0104351,5.0778553,0.40327597,1.3000696,0.8967936,0.8967936
-7.5566742,7.2344723,5.0084265,0.37903547,1.3089473,0.92991185,0.92991185
-26.453307,12.549758,3.481333,0.84234756,0.78332704,-0.059020519,0.059020519
-2.5787429,-8.1454317,6.1206829,0.40966862,0.5511992,0.14153057,0.14153057
